,tweet_id,favorite_count,retweet_count,retweeted_status_id,retweeted_status_user_id,expanded_urls,rating_numerator,dog_name,dog_type,jpg_url,dog_1_propsed_type,dog_1_prediction_conformance_percent,dog_1_prediction_result,dog_2_propsed_type,dog_2_prediction_conformance_percent,dog_2_prediction_result,dog_3_propsed_type,dog_3_prediction_conformance_percent,dog_3_prediction_result
191,847157206088847362,21588,6572,nan,nan,"https://www.petfinder.com/petdetail/37334596,https://twitter.com/dog_rates/status/847157206088847362/photo/1,https://twitter.com/dog_rates/status/847157206088847362/photo/1",11,Daisy,NaN,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,Staffordshire_bullterrier,0.21960900000000005,True,American_Staffordshire_terrier,0.178671,True,pug,0.123271,True
192,847116187444137987,23108,3583,nan,nan,https://twitter.com/dog_rates/status/847116187444137987/photo/1,11,NaN,NaN,https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg,white_wolf,0.128935,False,American_Staffordshire_terrier,0.113434,True,dingo,0.0812314,False
193,846874817362120707,21685,4404,nan,nan,"https://twitter.com/dog_rates/status/846874817362120707/photo/1,https://twitter.com/dog_rates/status/846874817362120707/photo/1",13,Tuck,NaN,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,Shetland_sheepdog,0.450539,True,papillon,0.18792799999999998,True,collie,0.140068,True
194,846514051647705089,48410,13076,nan,nan,"https://twitter.com/dog_rates/status/846514051647705089/photo/1,https://twitter.com/dog_rates/status/846514051647705089/photo/1,https://twitter.com/dog_rates/status/846514051647705089/photo/1",13,Barney,doggo,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,golden_retriever,0.650003,True,Leonberg,0.0651992,True,Norfolk_terrier,0.0529553,True
195,846153765933735936,34394,10226,nan,nan,"https://twitter.com/dog_rates/status/846153765933735936/photo/1,https://twitter.com/dog_rates/status/846153765933735936/photo/1",13,Vixen,NaN,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,giant_schnauzer,0.346468,True,flat-coated_retriever,0.21845100000000006,True,Labrador_retriever,0.10802,True
196,846042936437604353,17256,3224,nan,nan,https://twitter.com/dog_rates/status/846042936437604353/photo/1,12,Jarvis,NaN,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,golden_retriever,0.96111,True,Labrador_retriever,0.0166952,True,Tibetan_mastiff,0.00908153,True
197,845812042753855489,31737,9894,nan,nan,"https://twitter.com/dog_rates/status/845812042753855489/photo/1,https://twitter.com/dog_rates/status/845812042753855489/photo/1,https://twitter.com/dog_rates/status/845812042753855489/photo/1,https://twitter.com/dog_rates/status/845812042753855489/photo/1",13,NaN,NaN,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg,Samoyed,0.9798030000000001,True,chow,0.0159226,True,white_wolf,0.00130279,False
198,845677943972139009,27154,5365,nan,nan,https://twitter.com/dog_rates/status/845677943972139009/photo/1,12,NaN,NaN,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,chow,0.8086810000000001,True,groenendael,0.12314100000000001,True,Newfoundland,0.022143200000000002,True
199,845397057150107648,8241,2072,nan,nan,"https://www.gofundme.com/help-save-a-pup,https://twitter.com/dog_rates/status/845397057150107648/photo/1,https://twitter.com/dog_rates/status/845397057150107648/photo/1",13,Mimosa,doggo,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,Dandie_Dinmont,0.394404,True,Maltese_dog,0.18653699999999998,True,West_Highland_white_terrier,0.18198499999999998,True
200,845306882940190720,25225,6039,nan,nan,https://twitter.com/dog_rates/status/845306882940190720/photo/1,12,Pickles,pupper,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,Irish_water_spaniel,0.567475,True,Labrador_retriever,0.169496,True,curly-coated_retriever,0.101518,True
201,844979544864018432,14738,2909,nan,nan,"https://twitter.com/dog_rates/status/844979544864018432/photo/1,https://twitter.com/dog_rates/status/844979544864018432/photo/1,https://twitter.com/dog_rates/status/844979544864018432/photo/1",13,NaN,NaN,https://pbs.twimg.com/media/C7n4aQ0VAAAohkL.jpg,tennis_ball,0.999281,False,racket,0.00037008,False,Shetland_sheepdog,0.000132068,True
202,844973813909606400,16361,3617,nan,nan,https://twitter.com/dog_rates/status/844973813909606400/photo/1,12,Brady,NaN,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,Labrador_retriever,0.742421,True,golden_retriever,0.195218,True,Chihuahua,0.017320099999999998,True
203,844704788403113984,42022,11633,nan,nan,https://twitter.com/dog_rates/status/844704788403113984/photo/1,13,Luna,NaN,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,Labrador_retriever,0.9802129999999999,True,golden_retriever,0.00701167,True,beagle,0.00314697,True
204,844580511645339650,17871,3533,nan,nan,https://twitter.com/dog_rates/status/844580511645339650/photo/1,11,Charlie,NaN,https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg,washer,0.903064,False,dishwasher,0.032489,False,printer,0.0164562,False
205,844223788422217728,14753,2450,nan,nan,https://twitter.com/dog_rates/status/844223788422217728/photo/1,12,Margo,NaN,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,Labrador_retriever,0.71951,True,Chesapeake_Bay_retriever,0.122019,True,Newfoundland,0.038827600000000004,True
206,843856843873095681,23211,5220,nan,nan,https://twitter.com/dog_rates/status/843856843873095681/photo/1,12,Sadie,NaN,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,Labrador_retriever,0.9225399999999999,True,golden_retriever,0.0743578,True,Great_Pyrenees,0.00232495,True
207,843604394117681152,18310,3081,nan,nan,https://twitter.com/dog_rates/status/843604394117681152/photo/1,11,Hank,NaN,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,Labrador_retriever,0.430583,True,golden_retriever,0.263581,True,Great_Pyrenees,0.179385,True
208,843235543001513987,23315,6852,nan,nan,"https://twitter.com/dog_rates/status/843235543001513987/photo/1,https://twitter.com/dog_rates/status/843235543001513987/photo/1,https://twitter.com/dog_rates/status/843235543001513987/photo/1",13,Tycho,NaN,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,Pembroke,0.9584520000000001,True,Cardigan,0.0237699,True,Chihuahua,0.00526936,True
209,842892208864923648,0,56625,8.071068405092147e+17,4196983835.0,"https://twitter.com/dog_rates/status/807106840509214720/video/1,https://twitter.com/dog_rates/status/807106840509214720/video/1",13,Stephan,NaN,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,Chihuahua,0.50537,True,Pomeranian,0.12035799999999999,True,toy_terrier,0.0770081,True
210,842846295480000512,16440,4023,nan,nan,https://twitter.com/dog_rates/status/842846295480000512/photo/1,13,Charlie,NaN,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,Labrador_retriever,0.46107600000000004,True,golden_retriever,0.154946,True,Chihuahua,0.110249,True
211,842765311967449089,7321,1439,nan,nan,"https://www.gofundme.com/get-indie-home/,https://twitter.com/dog_rates/status/842765311967449089/photo/1,https://twitter.com/dog_rates/status/842765311967449089/photo/1",12,Indie,NaN,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,tub,0.665238,False,bucket,0.10516600000000001,False,Labrador_retriever,0.0293399,True
212,842535590457499648,19637,3937,nan,nan,https://twitter.com/dog_rates/status/842535590457499648/photo/1,13,Winnie,NaN,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,Pembroke,0.685084,True,Cardigan,0.314608,True,basenji,0.000159824,True
213,842163532590374912,26569,6568,nan,nan,"https://twitter.com/dog_rates/status/842163532590374912/photo/1,https://twitter.com/dog_rates/status/842163532590374912/photo/1",12,George,NaN,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,French_bulldog,0.891227,True,soccer_ball,0.022811,False,bull_mastiff,0.012852,True
214,842115215311396866,15204,3386,nan,nan,"https://twitter.com/dog_rates/status/842115215311396866/photo/1,https://twitter.com/dog_rates/status/842115215311396866/photo/1,https://twitter.com/dog_rates/status/842115215311396866/photo/1",12,Bentley,NaN,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,chow,0.293493,True,Newfoundland,0.181336,True,schipperke,0.12515199999999999,True
215,841833993020538882,0,17504,8.174238601360835e+17,4196983835.0,"https://twitter.com/dog_rates/status/817423860136083457/video/1,https://twitter.com/dog_rates/status/817423860136083457/video/1",13,Ken,NaN,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,ice_bear,0.3362,False,Samoyed,0.20135799999999998,True,Eskimo_dog,0.186789,True
216,841680585030541313,27854,8748,nan,nan,https://twitter.com/dog_rates/status/841680585030541313/photo/1,12,Penny,NaN,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,Chihuahua,0.547401,True,bow_tie,0.19836099999999998,False,Pembroke,0.058492499999999996,True
217,841439858740625411,13755,4168,nan,nan,"https://twitter.com/dog_rates/status/841439858740625411/photo/1,https://twitter.com/dog_rates/status/841439858740625411/photo/1,https://twitter.com/dog_rates/status/841439858740625411/photo/1,https://twitter.com/dog_rates/status/841439858740625411/photo/1",14,NaN,NaN,https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg,military_uniform,0.853684,False,Labrador_retriever,0.048199900000000004,True,groenendael,0.015394399999999999,True
218,841314665196081154,17305,5312,nan,nan,https://twitter.com/dog_rates/status/841314665196081154/video/1,13,Max,NaN,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,Afghan_hound,0.9037120000000001,True,Saluki,0.035214999999999996,True,bloodhound,0.0265655,True
219,841077006473256960,24926,5991,nan,nan,https://twitter.com/dog_rates/status/841077006473256960/photo/1,12,Dawn,NaN,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,Brittany_spaniel,0.9629850000000001,True,Blenheim_spaniel,0.014819999999999996,True,clumber,0.00955711,True
220,840696689258311684,13377,1116,nan,nan,https://twitter.com/dog_rates/status/840696689258311684/photo/1,10,NaN,NaN,https://pbs.twimg.com/media/C6rBLenU0AAr8MN.jpg,web_site,0.8417680000000001,False,rule,0.00708731,False,envelope,0.0068203000000000005,False
221,840632337062862849,9761,1972,nan,nan,"https://www.gofundme.com/3hgsuu0,https://twitter.com/dog_rates/status/840632337062862849/photo/1",12,Maddie,NaN,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,golden_retriever,0.711148,True,cocker_spaniel,0.15792899999999999,True,Labrador_retriever,0.059581899999999986,True
222,840370681858686976,17918,5146,nan,nan,https://twitter.com/dog_rates/status/840370681858686976/photo/1,13,NaN,NaN,https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg,teapot,0.981819,False,cup,0.014025799999999998,False,coffeepot,0.00242054,False
223,840268004936019968,20950,6497,nan,nan,"https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1",12,Monty,NaN,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,Chesapeake_Bay_retriever,0.8639870000000001,True,Labrador_retriever,0.0526323,True,kelpie,0.0325736,True
224,839990271299457024,14640,2597,nan,nan,"https://twitter.com/dog_rates/status/839990271299457024/photo/1,https://twitter.com/dog_rates/status/839990271299457024/photo/1",13,Sojourner,NaN,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,Staffordshire_bullterrier,0.604938,True,American_Staffordshire_terrier,0.31154,True,Boston_bull,0.0371591,True
225,839549326359670784,29957,8805,nan,nan,https://twitter.com/dog_rates/status/839549326359670784/photo/1,12,Winston,NaN,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,swing,0.393527,False,Norwich_terrier,0.05248,True,Pembroke,0.049900599999999996,True
226,839290600511926273,0,158,8.392899192982241e+17,41198418.0,"https://twitter.com/alexmartindawg/status/839289919298224128/photo/1,https://twitter.com/alexmartindawg/status/839289919298224128/photo/1,https://twitter.com/alexmartindawg/status/839289919298224128/photo/1,https://twitter.com/alexmartindawg/status/839289919298224128/photo/1",10,NaN,pupper,https://pbs.twimg.com/media/C6XBt9XXEAEEW9U.jpg,web_site,0.670892,False,monitor,0.101565,False,screen,0.0753061,False
227,839239871831150596,29684,7422,nan,nan,"https://twitter.com/dog_rates/status/839239871831150596/photo/1,https://twitter.com/dog_rates/status/839239871831150596/photo/1,https://twitter.com/dog_rates/status/839239871831150596/photo/1",13,Odie,NaN,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,Leonberg,0.9270209999999999,True,Newfoundland,0.0500091,True,Saint_Bernard,0.0107278,True
228,838921590096166913,12183,2357,nan,nan,https://twitter.com/dog_rates/status/838921590096166913/photo/1,13,Arlo,NaN,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,Border_terrier,0.664538,True,Brabancon_griffon,0.170451,True,Yorkshire_terrier,0.08782360000000003,True
229,838916489579200512,0,38,8.3890598062882e+17,811740824.0,"https://twitter.com/KibaDva/status/838905980628819968/photo/1,https://twitter.com/KibaDva/status/838905980628819968/photo/1,https://twitter.com/KibaDva/status/838905980628819968/photo/1,https://twitter.com/KibaDva/status/838905980628819968/photo/1",15,NaN,NaN,https://pbs.twimg.com/media/C6RkiQZUsAAM4R4.jpg,web_site,0.9936510000000001,False,monitor,0.0014059,False,envelope,0.00109309,False
230,838561493054533637,11892,1504,nan,nan,https://twitter.com/dog_rates/status/838561493054533637/photo/1,13,Walter,NaN,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,kelpie,0.21656199999999998,True,doormat,0.139994,False,dalmatian,0.13282,True
231,838476387338051585,24664,5484,nan,nan,"https://twitter.com/dog_rates/status/838476387338051585/photo/1,https://twitter.com/dog_rates/status/838476387338051585/photo/1,https://twitter.com/dog_rates/status/838476387338051585/photo/1",13,Stanley,NaN,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,Great_Pyrenees,0.997692,True,kuvasz,0.00100064,True,Newfoundland,0.000404556,True
232,838083903487373313,19183,3582,nan,nan,"https://twitter.com/dog_rates/status/838083903487373313/photo/1,https://twitter.com/dog_rates/status/838083903487373313/photo/1",13,Daisy,NaN,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,chow,0.800975,True,seat_belt,0.164133,False,Pomeranian,0.017981,True
233,837820167694528512,37277,8952,nan,nan,"https://twitter.com/dog_rates/status/837820167694528512/photo/1,https://twitter.com/dog_rates/status/837820167694528512/photo/1",12,NaN,pupper,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,golden_retriever,0.887625,True,Labrador_retriever,0.0687175,True,kuvasz,0.0303868,True
234,837482249356513284,4204,495,nan,nan,"https://twitter.com/dog_rates/status/837482249356513284/photo/1,https://twitter.com/dog_rates/status/837482249356513284/photo/1",13,Waffles,NaN,https://pbs.twimg.com/media/C59VqMUXEAAzldG.jpg,birdhouse,0.541196,False,can_opener,0.12109400000000001,False,carton,0.0561367,False
235,837471256429613056,13967,2631,nan,nan,"https://twitter.com/dog_rates/status/837471256429613056/photo/1,https://twitter.com/dog_rates/status/837471256429613056/photo/1",12,Vincent,NaN,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,Norwegian_elkhound,0.9762549999999999,True,keeshond,0.013990200000000001,True,seat_belt,0.00211054,False
236,837366284874571778,23074,6005,nan,nan,https://twitter.com/dog_rates/status/837366284874571778/photo/1,13,Lucy,NaN,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,American_Staffordshire_terrier,0.660085,True,Staffordshire_bullterrier,0.334947,True,dalmatian,0.00269716,True
237,837110210464448512,17480,2731,nan,nan,https://twitter.com/dog_rates/status/837110210464448512/photo/1,13,Clark,pupper,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,Siberian_husky,0.767696,True,Eskimo_dog,0.217079,True,malamute,0.0116568,True
238,837012587749474308,0,88,8.370113446668124e+17,726634734.0,"https://twitter.com/KennyFromDaBlok/status/837011344666812416/photo/1,https://twitter.com/KennyFromDaBlok/status/837011344666812416/photo/1",14,NaN,NaN,https://pbs.twimg.com/media/C52pYJXWgAA2BEf.jpg,toilet_tissue,0.186387,False,cowboy_hat,0.158555,False,sombrero,0.14947,False
239,836989968035819520,13879,2610,nan,nan,https://twitter.com/dog_rates/status/836989968035819520/photo/1,12,Mookie,NaN,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,shopping_cart,0.572422,False,shopping_basket,0.41400200000000004,False,toy_poodle,0.005887300000000001,True
240,836753516572119041,21029,5237,nan,nan,https://twitter.com/dog_rates/status/836753516572119041/photo/1,12,Meera,doggo,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,mortarboard,0.936882,False,academic_gown,0.0208154,False,schipperke,0.0115635,True
241,836677758902222849,13782,2522,nan,nan,"https://twitter.com/dog_rates/status/836677758902222849/photo/1,https://twitter.com/dog_rates/status/836677758902222849/photo/1",11,Oliver,NaN,https://pbs.twimg.com/media/C5x57-TWUAEawQh.jpg,leopard,0.7974100000000001,False,jaguar,0.0954866,False,snow_leopard,0.0796941,False
242,836380477523124226,16037,3337,nan,nan,https://twitter.com/dog_rates/status/836380477523124226/photo/1,12,Ava,pupper,https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,wooden_spoon,0.08248860000000001,False,sliding_door,0.061016499999999994,False,grand_piano,0.0550861,False
243,836260088725786625,23177,4850,nan,nan,https://twitter.com/dog_rates/status/836260088725786625/photo/1,13,Lucy,NaN,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,borzoi,0.564688,True,ice_bear,0.07826749999999999,False,Pembroke,0.057916199999999994,True
244,836001077879255040,20924,4935,nan,nan,"https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1",13,NaN,NaN,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,Samoyed,0.963558,True,white_wolf,0.0198476,False,malamute,0.00590434,True
245,835574547218894849,19447,4121,nan,nan,"https://twitter.com/dog_rates/status/835574547218894849/photo/1,https://twitter.com/dog_rates/status/835574547218894849/photo/1",11,Eli,NaN,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,Staffordshire_bullterrier,0.6106550000000001,True,muzzle,0.132138,False,American_Staffordshire_terrier,0.109544,True
246,835297930240217089,17847,3381,nan,nan,https://twitter.com/dog_rates/status/835297930240217089/photo/1,12,Ash,NaN,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,Rottweiler,0.341276,True,Border_terrier,0.33621999999999996,True,Gordon_setter,0.0454483,True
247,835264098648616962,8503,1939,nan,nan,"https://www.gofundme.com/lolas-life-saving-surgery-funds,https://twitter.com/dog_rates/status/835264098648616962/photo/1,https://twitter.com/dog_rates/status/835264098648616962/photo/1",12,Lola,NaN,https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg,hyena,0.736871,False,Chesapeake_Bay_retriever,0.0875033,True,meerkat,0.042057800000000006,False
248,835172783151792128,28552,6516,nan,nan,"https://twitter.com/dog_rates/status/835172783151792128/photo/1,https://twitter.com/dog_rates/status/835172783151792128/photo/1",12,NaN,NaN,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,Border_collie,0.663138,True,collie,0.15249400000000002,True,Cardigan,0.0354706,True
249,835152434251116546,24574,3443,nan,nan,"https://twitter.com/dog_rates/status/835152434251116546/photo/1,https://twitter.com/dog_rates/status/835152434251116546/photo/1,https://twitter.com/dog_rates/status/835152434251116546/photo/1",0,NaN,NaN,https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg,swing,0.967066,False,American_Staffordshire_terrier,0.0127309,True,Staffordshire_bullterrier,0.00703922,True
250,834931633769889797,11838,1878,nan,nan,"https://twitter.com/dog_rates/status/834931633769889797/photo/1,https://twitter.com/dog_rates/status/834931633769889797/photo/1,https://twitter.com/dog_rates/status/834931633769889797/photo/1",12,Tucker,NaN,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,ice_bear,0.330573,False,soft-coated_wheaten_terrier,0.196476,True,Irish_terrier,0.07309650000000001,True
251,834786237630337024,22943,6159,nan,nan,https://twitter.com/dog_rates/status/834786237630337024/photo/1,13,Tobi,NaN,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,Border_terrier,0.156276,True,Norwegian_elkhound,0.125912,True,Boston_bull,0.0966239,True
252,834574053763584002,14993,2882,nan,nan,https://twitter.com/dog_rates/status/834574053763584002/photo/1,13,NaN,doggo,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,toilet_tissue,0.262936,False,golden_retriever,0.226564,True,bathtub,0.07887899999999999,False
253,834458053273591808,10512,1899,nan,nan,https://twitter.com/dog_rates/status/834458053273591808/photo/1,12,Chester,NaN,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,Rhodesian_ridgeback,0.46861899999999995,True,whippet,0.177531,True,redbone,0.106552,True
254,834209720923721728,22594,5476,nan,nan,"https://twitter.com/dog_rates/status/834209720923721728/photo/1,https://twitter.com/dog_rates/status/834209720923721728/photo/1",12,Wilson,NaN,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,golden_retriever,0.754799,True,Pekinese,0.19786099999999998,True,Labrador_retriever,0.00865404,True
255,834167344700198914,17194,4130,nan,nan,https://twitter.com/dog_rates/status/834167344700198914/photo/1,11,Sunshine,NaN,https://pbs.twimg.com/media/C5OOxY6WAAAxERz.jpg,ox,0.991682,False,bison,0.00533452,False,water_buffalo,0.00113025,False
256,834086379323871233,14296,2512,nan,nan,https://twitter.com/dog_rates/status/834086379323871233/photo/1,12,Lipton,NaN,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,bath_towel,0.736759,False,sleeping_bag,0.0629591,False,Labrador_retriever,0.045262699999999996,True
257,833863086058651648,14661,2729,nan,nan,"https://twitter.com/dog_rates/status/833863086058651648/photo/1,https://twitter.com/dog_rates/status/833863086058651648/photo/1",12,Bentley,NaN,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,kuvasz,0.49496899999999994,True,Great_Pyrenees,0.312632,True,golden_retriever,0.141736,True
258,833826103416520705,16728,3904,nan,nan,"https://twitter.com/dog_rates/status/833826103416520705/photo/1,https://twitter.com/dog_rates/status/833826103416520705/photo/1",13,Charlie,NaN,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,Chihuahua,0.438054,True,kelpie,0.149706,True,Pembroke,0.0964805,True
259,833722901757046785,22585,3636,nan,nan,"https://twitter.com/dog_rates/status/833722901757046785/photo/1,https://twitter.com/dog_rates/status/833722901757046785/photo/1",13,Bronte,NaN,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,West_Highland_white_terrier,0.9181440000000001,True,Maltese_dog,0.0257207,True,Lakeland_terrier,0.0202111,True
260,833479644947025920,16258,2357,nan,nan,"https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1",13,Poppy,NaN,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,golden_retriever,0.727039,True,cocker_spaniel,0.0711398,True,Tibetan_mastiff,0.04869419999999999,True
261,833124694597443584,22133,5513,nan,nan,"https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1",12,Gidget,pupper,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,Cardigan,0.7105229999999999,True,kelpie,0.106102,True,shopping_cart,0.0554755,False
262,832998151111966721,14549,2522,nan,nan,"https://twitter.com/dog_rates/status/832998151111966721/photo/1,https://twitter.com/dog_rates/status/832998151111966721/photo/1",13,Rhino,doggo,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,boxer,0.539036,True,French_bulldog,0.317617,True,bull_mastiff,0.0939285,True
263,832769181346996225,0,43,8.327663821985669e+17,487197737.0,"https://twitter.com/EmilieGambril/status/832766382198566913/photo/1,https://twitter.com/EmilieGambril/status/832766382198566913/photo/1,https://twitter.com/EmilieGambril/status/832766382198566913/photo/1,https://twitter.com/EmilieGambril/status/832766382198566913/photo/1",12,NaN,NaN,https://pbs.twimg.com/media/C46UmzSVMAAqBug.jpg,jersey,0.895698,False,sweatshirt,0.0890854,False,poncho,0.00297522,False
264,832757312314028032,18423,4127,nan,nan,"https://twitter.com/dog_rates/status/832757312314028032/photo/1,https://twitter.com/dog_rates/status/832757312314028032/photo/1",13,Willow,NaN,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,Cardigan,0.160888,True,Staffordshire_bullterrier,0.159441,True,Boston_bull,0.154368,True
265,832636094638288896,17379,3220,nan,nan,https://twitter.com/dog_rates/status/832636094638288896/photo/1,12,Orion,NaN,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,Eskimo_dog,0.5250319999999999,True,Siberian_husky,0.252238,True,malamute,0.21683899999999998,True
266,832397543355072512,13126,2548,nan,nan,"https://twitter.com/dog_rates/status/832397543355072512/photo/1,https://twitter.com/dog_rates/status/832397543355072512/photo/1",12,Eevee,NaN,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,Pekinese,0.988916,True,Brabancon_griffon,0.0016768,True,Siamese_cat,0.00112589,False
267,832369877331693569,18792,3652,nan,nan,https://twitter.com/dog_rates/status/832369877331693569/photo/1,11,Charlie,NaN,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,kelpie,0.50469,True,German_short-haired_pointer,0.105208,True,Staffordshire_bullterrier,0.0543385,True
268,832273440279240704,12385,2673,nan,nan,https://twitter.com/dog_rates/status/832273440279240704/video/1,14,Smiley,doggo,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,Pembroke,0.134081,True,ice_bear,0.0519278,False,pug,0.0443109,True
269,832215726631055365,0,10723,7.932864763017994e+17,4196983835.0,"https://twitter.com/dog_rates/status/793286476301799424/photo/1,https://twitter.com/dog_rates/status/793286476301799424/photo/1,https://twitter.com/dog_rates/status/793286476301799424/photo/1,https://twitter.com/dog_rates/status/793286476301799424/photo/1",13,Moreton,NaN,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,Afghan_hound,0.27463699999999996,True,borzoi,0.142204,True,doormat,0.109677,False
270,832040443403784192,0,11131,7.69940425801171e+17,4196983835.0,"https://twitter.com/dog_rates/status/769940425801170949/photo/1,https://twitter.com/dog_rates/status/769940425801170949/photo/1,https://twitter.com/dog_rates/status/769940425801170949/photo/1,https://twitter.com/dog_rates/status/769940425801170949/photo/1",12,Klein,NaN,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,miniature_pinscher,0.796313,True,Chihuahua,0.15541300000000002,True,Staffordshire_bullterrier,0.0309433,True
271,832032802820481025,13887,4746,nan,nan,"https://www.petfinder.com/petdetail/34918210,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1",12,Miguel,doggo,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,whippet,0.601712,True,Ibizan_hound,0.152662,True,Italian_greyhound,0.135055,True
